,bicapped-trigonal-prismatic,capped-octahedral,capped-trigonal-prismatic,cubic,dodecahedral,hexagonal-bipyramidal,pentagonal-bipyramidal,square-antiprismatic,trans-bicapped-octahedral
,1.9786681692370185,,,2.117339365447427,1.9675697124389726,2.255278316977107,,2.013941221578024,2.1271051515070862
,2.1240699462379826,,,2.24940977479607,2.106272692386353,2.348127523925925,,2.154421986178645,2.2953810032861774
,2.1531159620855114,,,2.03182426084478,2.1802836818405193,2.060579977314812,,2.093220553755423,1.9940553465007167
,2.5248019121339715,,,2.151839871713527,2.433599696062061,2.4083755764144166,,2.4308307880090383,2.2714609523521307
,2.4244365348162256,,,2.169101348739407,2.368012962069717,2.171683668781897,,2.312523077371324,2.1354093950405293
,2.510977412000629,,,2.394863516051653,2.492476191636627,2.3583709274487865,,2.4827548846650718,2.4052989368961475
,,2.28877431086681,2.2796528218351613,,,,2.4436071143054816,,
,2.4928909493768217,,,2.450764970063596,2.4453452989179714,2.649545143934494,,2.440079331419954,2.5218383982405363
,2.533108686063139,,,2.457026634175815,2.502541189547182,2.482208171718948,,2.4993590055146577,2.423832409680016
,2.6611860760257353,,,2.7130921946798483,2.6429920891859413,2.6041821030299177,,2.6432450672660366,2.5761695374550233
,2.5306510358094094,,,2.677025361228698,2.5265922602654305,2.6569265768247585,,2.5631393031382763,2.54166443691838
,2.682151725492961,,,2.777768050698076,2.617515346188426,2.7721565196941325,,2.677610858017175,2.6819942140021578
,2.600087422402891,,,2.7021558141867974,2.53968066915969,2.778681132981576,,2.603266217732906,2.6184960361687906
,2.534201007804398,,,2.6408460713337982,2.50311806332375,2.732585328385709,,2.521420055371311,2.540762720701466
,2.431147117726208,,,2.4651659003021065,2.406999258871245,2.6416407655322005,,2.3511350708616114,2.3249948550887516
,2.644491167409755,,,2.609853943391981,2.626250429292822,2.4943474735410507,,2.6021055588473083,2.4320467906654675
,2.5612130896219063,,,2.487147036615456,2.568028389054054,2.4028038920355614,,2.523462247747675,2.3628629965439507
,2.4034531835494763,,,2.368894987648627,2.3954006789815088,2.545688595558887,,2.3882719855563868,2.4463461269295665
,2.4537714346896022,,,2.498654884879193,2.4787319775588963,2.467660454421154,,2.4887617951309644,2.433009796320674
,2.9642106389819483,,,2.9419841211375433,2.912549979042545,2.9476018684529217,,2.920790461805835,3.0124240097829182
,2.840518507767728,,,2.9531642950572143,2.9450799432459585,2.715385316152227,,2.7619275182504603,3.0169629693919946
,2.2276472687190116,,,2.3472870917076185,2.3656768808584325,2.313711887420962,,2.117325648987978,2.62685695872643
,2.1746863408743637,,,2.298405511722624,2.3266285581007713,2.2747691516502484,,2.0821809066775896,2.611261817076483
,2.078812771409986,,,2.0179717810915525,2.068326013805979,2.3159689381623414,,2.0550626601146016,2.01930196118951
,2.8521257609110995,,,2.823198798110479,2.8601266976526882,2.6080886712658513,,2.9023522532541826,2.922845255763124
,2.9624514991536115,,,2.7938670073708964,2.925128851761068,2.5649785610916593,,3.0183794314529577,2.755886510981619
,2.9162075930544233,,,2.7928284301056396,2.921400151375954,2.518127197864345,,2.980975725072979,2.809512067439376
,2.4425085720241406,,,2.423724099943447,2.4250475359174106,2.403912455206769,,2.516852237651232,2.5118252424898033
,2.492540228506097,,,2.6609740136882833,2.4843541515383953,2.7051611682220704,,2.5366741129690715,2.781682309102342
,2.49246756388664,,,2.6556300980488685,2.494168976198276,2.6097266590846186,,2.432190109946292,2.76500444070883
,2.5415103987341348,,,2.784258777774433,2.51320084962421,2.772163369574704,,2.508595355310144,2.944085050887866
,2.5746123553638225,,,2.519643929923712,2.5975723194378073,2.5248583833725826,,2.68028966870033,2.4974794703960708
,2.374010372176049,,,2.285413346741485,2.4496771194261613,2.383350188622255,,2.48259288769901,2.2526201559981773
,2.34516025109176,,,2.2496612093056783,2.4196085748768508,2.3660879421815464,,2.4602382796097158,2.2412805451287485
,2.4524679915653564,,,2.436501597843873,2.535523815163788,2.376081045471134,,2.4919310267646924,2.3417390083143466
,2.604294793923822,,,2.6912227568918716,2.635785925495884,2.4971802847977793,,2.665725230079046,2.632709884851392
,2.4792558564538996,,,2.582850794631151,2.4960349575413785,2.4616620401468507,,2.516287636908867,2.6567310500191477
,2.5570409026952374,,,2.5987236183308497,2.580794858813198,2.428927057397596,,2.5968044467639775,2.678729125051321
,0.35666709531695756,,,0.6897585002989702,0.19634173762936902,0.9304867141079534,,0.39754746855640094,1.0290325020962872
,0.6047221186001048,,,1.2181894672576237,0.8445956169792516,1.1912542049070163,,0.7002051565641297,1.351289600985302
,1.7394065846766753,,,2.3445087921289884,1.9504883232024963,2.184442078836056,,1.8146450992991903,2.3790164776585816
,2.4856362750144383,,,2.8767692625581227,2.699404455482587,2.7198191834751797,,2.632532667447323,3.02739272188216
,2.397955179541373,,,2.8645325856325248,2.6072409825817475,2.6431589924110406,,2.539005416864254,2.9680755349690173
,2.4687950421843894,,,2.7558027564290803,2.6534350422384247,2.652051549898339,,2.6182357455806526,2.9888632144922287
,2.706011240420205,,,2.275848751541319,2.689766954183486,2.506453968804271,,2.5718790250817225,2.581764095420479
,2.836208593498715,,,2.6167195245147834,2.79304400561094,2.6841640040252774,,2.9518177828385124,2.6861595551481736
,2.270189516639303,,,2.4276197823353303,2.2678960906508525,2.508095480407747,,2.3384026711420454,2.8034909107685295
,2.041976941443832,,,2.2200428221382666,2.0626613191987593,2.4163201491824444,,2.0687251879652933,2.604072071684469
,2.2753612873751847,,,2.31224164432215,2.3413985209012598,2.418813495687912,,2.3920246503828997,2.508280358972765
,2.2366923983232976,,,2.237548819506752,2.285813533322425,2.3909786148254697,,2.304633757114073,2.4455160709114985
,2.3416595748018265,,,2.350820603982145,2.3722012457054005,2.522984640893212,,2.4136615827970704,2.5562774725488118
,2.7242375905831984,,,2.7730032450416253,2.7832778697423994,2.9431842999748916,,2.799459936430815,2.774927755788757
,2.589837701029122,,,2.523353561614334,2.7289695341601465,2.775276000477955,,2.6948704834388937,2.5855746068279952
,2.4901651777781724,,,2.4908409345759837,2.6624076157222842,2.6776347295985206,,2.5850097189379215,2.5834232542415467
,2.680999510101983,,,2.5240838877017087,2.7304124339674654,2.6669152605848203,,2.7699348340944754,2.6746322674341516
,2.5639602247105127,,,2.443021790680242,2.676039322963859,2.6162474587127336,,2.6221426880777705,2.5654926287706963
,2.640169094532464,,,2.5575473895483847,2.7958946287279307,2.694547216786703,,2.724512300015146,2.688301569303384
,2.6807813376948286,,,2.285592939280154,2.5009367234097977,2.5376863249479884,,2.602264002579057,2.457888777243334
,2.5000079907766475,,,2.1351915960464614,2.324357334571934,2.386965624968683,,2.413084764010604,2.3343350436993027
,2.703955048161481,,,2.5065649837286132,2.610102028601517,2.6616206708488828,,2.741961556967124,2.674574002116943
,2.566041561052269,,,2.5140081047176217,2.725746439133672,2.6628702182212733,,2.647391309007466,2.6073127488183516
,2.333045474688675,,,2.609182907990763,2.5048674298190474,2.752272681286442,,2.394327149885647,2.6104745933469196
,2.2230880801723907,,,2.4220748204818063,2.3228707868108605,2.6687176475512375,,2.2638582763078525,2.478439318572939
,2.352057320378847,,,2.60505844275789,2.449320099605423,2.828529824921908,,2.432813493727638,2.538291644468658
,2.499792658541116,,,2.841711078272091,2.542464449882286,3.0218700512120003,,2.5967105381434648,2.8357359934646422
,2.563343002978525,,,2.8550484541466115,2.602804670111364,3.0055702566622737,,2.655096603136513,2.8504907106885344
,2.4595584648595383,,,2.7799293685630735,2.458643605781706,2.9347386681955525,,2.564618066336486,2.8388100949616732
,2.5144363389132454,,,2.8259467326917513,2.5215595689191237,2.880988021516017,,2.6347941029263895,2.8587517694298357
,,2.1941170144181967,2.017276674914113,,,,2.1670994273589,,
,2.568671521605108,,,2.5246595446281446,2.5425024768450584,2.5884957499723322,,2.514287333681081,2.7718978862442833
,2.3810473255395483,,,2.541124052691881,2.336309510991529,2.6566652843058893,,2.316970889606523,2.763881768258678
,2.3134025794645834,,,2.4302151382800314,2.255804418194551,2.635881701857098,,2.2377061217492176,2.7546728991181753
,2.2445717072165183,,,2.444206011573239,2.243742383712606,2.6070003540351974,,2.23461799167425,2.5178285091308474
,2.1945084981521292,,,2.434069506572932,2.190110086342949,2.5521302983590948,,2.1517914009187358,2.5580412305425964
,2.36709183278377,,,2.6436344118632453,2.4066026247893215,2.6246220974776615,,2.391870477760528,2.6823261963245266
,2.271185554676461,,,2.546685542754923,2.3096987727676215,2.5612279447130177,,2.2898106226150725,2.580994557385209
,2.1091056555809637,,,2.349652137587367,2.1162879885229815,2.443466681182509,,2.077594987067863,2.4694560922652027
,2.222986345084873,,,2.344949526844156,2.186235300431924,2.388766948218027,,2.1779731819447075,2.421763112073395
,2.1710317208067877,,,2.410823019769677,2.203742847660834,2.5717645787920644,,2.1706065238834498,2.522112459106419
,2.0806576841420616,,,2.3874783146993868,2.14168648485526,2.623606360900735,,2.050612149619759,2.5741665110939227
,2.4034304884469866,,,2.61645901357356,2.4356272487556385,2.693796089263661,,2.3799996316901293,2.830315983620184
,2.37637556528669,,,2.6692440399141333,2.431044344383805,2.771934963906419,,2.393294947116175,2.8170529001292364
,2.4207669157898755,,,2.7432304790492896,2.4710344171293874,2.7481142792664714,,2.4724143585481486,2.848062925657621
,2.475064184035434,,,2.737739664247652,2.5122125417212966,2.69126171372368,,2.489712161929203,2.8759501979366013
,2.2093436122179617,,,2.7444693091135073,2.341735797611064,2.6356213716266548,,2.3303619543643364,2.5991589156586272
,1.9238371017306157,,,2.2792899908987945,2.00529723865131,2.141350389259864,,1.9476316891824021,2.226973104131159
,1.7377953407779478,,,2.0357510315000464,1.7819098044567756,1.8650981104233963,,1.788078438581838,2.004483500128449
,1.6989746168792454,,,2.1071976912032895,1.71727798738656,2.0334201156350176,,1.7772927754615058,2.140272075680926
,1.6674065312825797,,,2.0796975907993827,1.6673016890076537,2.0936830272317586,,1.7387174523977347,2.18490433725075
,1.791863012664724,,,2.2224389210488456,1.8487603777307269,2.284652251773981,,1.803363377078598,2.3595950092608753
,1.778339819226273,,,2.2225582522312526,1.8285352236186123,2.2912228811620228,,1.7767392152834407,2.344364485347698
,1.6427316028555312,,,2.120163768085884,1.6896538039236653,2.186865624965846,,1.6786008114082482,2.2645242529366123
,1.7104973267804497,,,2.077615626468041,1.6936279990070144,2.163956292073045,,1.6928928115200188,2.2505620838675027
,1.7191477473223948,,,2.0944830950538997,1.6912831108470163,2.1819471025066663,,1.6829480052802215,2.2936096245035595
,1.7639498182751008,,,2.1307787117845884,1.7556791060725045,2.234943767820931,,1.747630378539825,2.3116321821824855
,1.731081028091306,,,2.1127307233879926,1.7263777582219133,2.2415435785832836,,1.7159100243491279,2.297404994179746
,1.77377571852627,,,2.1496858009239546,1.7652526307150394,2.2192323539527696,,1.756241959461094,2.31832810632641
,1.8315740259348552,,,2.249879840515881,1.8456039344452313,2.2949824526917677,,1.9091360030470805,2.3443737867345704
,2.3856147355100124,,,2.6320926357367838,2.4529014145300203,2.6326410654251666,,2.4671633670588267,2.643838071456222
,2.0754400020551915,,,2.407792985301206,2.090311911645475,2.4598598793587843,,2.1588378736413762,2.501551082140562
,2.47016432631941,,,2.729232595756597,2.5053773364569487,2.6946242745186537,,2.5480185936966997,2.8147192745164844
,2.341017762521033,,,2.626807565198263,2.397864284608597,2.6630056120830505,,2.4223963774176145,2.6943698111045777
,2.264363917820237,,,2.570192973617868,2.2967950675376687,2.6227808687273466,,2.347960446658604,2.6354722260079164
,2.645384418051178,,,2.8179135349772917,2.7271245814013056,2.714865411179856,,2.726833092353249,2.7892785394519173
,2.427591411901007,,,2.6619682366844173,2.449603470982681,2.692982247597937,,2.4869224634122267,2.718782160579062
,2.626347799490705,,,2.6779379199838,2.590204028176958,2.781353135484302,,2.6544910237718975,2.730544479595186
,2.516968690324645,,,2.6932131269196544,2.4970252856720028,2.75728005623975,,2.5345367020527796,2.654275368670385
,2.416757377451781,,,2.4177059745107923,2.378493045140782,2.4638656941355013,,2.4425130430442654,2.3702151418546946
,2.259322805101646,,,2.095036440029964,2.1675742642386737,2.083134471600449,,2.2870172117744203,2.2054066370899292
,2.253307760627572,,,2.078104572604412,2.1410198977321078,2.0964836228991297,,2.2668485980667907,2.2001662994775595
,2.189893688454323,,,2.026996668072156,2.140132565301361,1.9528762280991994,,2.224150409949044,1.9921418513747369
,2.890160510194715,,,2.559857688735366,2.7190304501781064,2.4906732315240285,,2.9367941890266525,2.632810651085196
,2.7720944841071673,,,2.4659540541526224,2.6101818723509376,2.397740984266263,,2.814624506037373,2.5422139069716505
,2.6887106195764563,,,2.5720327532459426,2.6568748192904357,2.4685053045359004,,2.789366990562298,2.4106045557493285
,2.8452920718753614,,,2.604391787503962,2.7292568637687817,2.507592805042395,,2.9411957215647724,2.551435813130594
,2.726416072902787,,,2.524361134587711,2.649450866246188,2.4593191326745125,,2.826576309191058,2.4222189101916958
,,2.3993209968014027,2.320006406371381,,,,2.4927660216206524,,
,2.2905640328886134,,,2.320356191191142,2.286285160990551,2.1110800618508865,,2.3157002244706724,2.3822490446182942
,3.028332400410686,,,3.1537178540466875,3.024472638700334,2.991738777835428,,3.088827319877596,3.2015783227259695
,2.506458344746205,,,2.6713955664706006,2.5676261073388282,2.5891041978409555,,2.5044228048724735,2.7514060719022138
,2.3742950330288295,,,2.5241723993046112,2.4092486874776693,2.4735994324525037,,2.4491353408687364,2.6862437044624845
,,1.9796370947057502,2.0946038959207596,,,,2.1510351729905435,,
,2.5034015133133467,,,2.3396392294264907,2.4432866401928828,2.1834130001595047,,2.547373160994087,2.6969615361263206
,2.4377703129295463,,,2.3006014705911073,2.3211423821381203,2.0614581567589068,,2.461359222701661,2.6466240168831483
,2.6802398516459944,,,2.521249861491676,2.5540482868268324,2.364988150810146,,2.683036147155605,3.0340442012726077
,2.629304834397607,,,2.4406587172389558,2.471867146189917,2.354278536879298,,2.6085168830715513,2.9856517943420617
,2.6122471566162444,,,2.3983048427003624,2.4806892169659203,2.6499521367141043,,2.60258893992048,2.6014088053174413
,2.481373882107223,,,2.3650003253362213,2.450810173571833,2.536388309825734,,2.516132268531235,2.4170471200036445
,2.465657754168295,,,2.3149501248839193,2.428130385139338,2.5025709957090143,,2.4954700354372146,2.420269819664209
,2.218640359143651,,,2.339496449288157,2.1826702516990055,2.328341616793164,,2.2481248412140453,2.2224318242456103
,2.1144935945263064,,,2.204061252660881,2.087081241343609,2.169292943660161,,2.1407506234671794,2.1213951181401636
,2.1962945463226076,,,2.263781103636144,2.1768235255668804,2.1781062816526884,,2.2269164783435422,2.1783234736154338
,2.358283160519256,,,2.423201391518536,2.3227446363091246,2.2810001465056313,,2.3966045933977402,2.375228805516623
,2.6027953218715125,,,2.752244165684257,2.5637111290172134,2.5735625311859964,,2.625778734372895,2.694059075603419
,2.675192733731152,,,2.5985249627049827,2.5972688253019744,2.7109006515548395,,2.731493094845874,2.5862558575640278
,2.634217855443921,,,2.825903379511741,2.601880446743333,2.5640750058345416,,2.6350242427759296,2.815720477804077
,2.3494139650982993,,,2.46248150352592,2.4329249659524192,2.553165566649649,,2.358479104615738,2.455755400571715
,2.636386083048919,,,2.7028869301056404,2.552301538582285,2.770534845441513,,2.603734239982571,2.823290695508766
,0.42866800971665886,,,0.5683308249796168,0.244012473916355,0.8871837957172861,,0.3196538165103806,0.9886288278455402
,1.252275284439001,,,0.6898677606561713,1.2025183783880384,0.844881853096609,,1.115472609258617,1.1322018914465521
,1.9461499459687597,,,1.645939735313155,1.9403694757370895,1.5309012358689458,,1.8986999201832588,1.7035504405634085
,1.679571893783282,,,1.5868527446296141,1.7034812158647414,1.8012394001590657,,1.602640582013288,1.6776756217836968
,1.7700374641698768,,,1.602824699228968,1.803808869290101,1.7107416576841905,,1.6948296041745032,1.7376269478968829
,1.7882099589946718,,,1.6313757197679415,1.82073074124488,1.815058945003895,,1.7126695922058142,1.7883714294267177
,1.6705735806081163,,,1.5241243108007119,1.6970916047128326,1.7215284215799007,,1.5860385181581897,1.6363823617950972
,1.7090038264805976,,,1.5493464153340049,1.734221214276419,1.7437773011334337,,1.6252026257542025,1.6935157334285742
,1.7539569840339106,,,1.610892526818455,1.789693364605073,1.7353963837246558,,1.6913475837833183,1.6940509113614444
,1.9159918372113491,,,1.7809213584875803,1.9347491178958147,1.760541998750669,,1.7720969340884138,2.0557217063380895
,2.142239264719779,,,1.9865528994532802,2.1385906561510817,2.0365746735618777,,2.017675237965293,2.217316684403252
,2.2198132287013492,,,2.1069491057171716,2.218651295792745,2.163172024453789,,2.101744990778195,2.348158351150574
,2.2191442728664024,,,2.1143021735983587,2.2274180443318903,2.165984974460003,,2.1131424295064,2.321922483532586
,2.151476666160645,,,2.0207802294542625,2.1444783060253085,2.0690465455888343,,2.030710371077627,2.2596548041969404
,2.134177915457771,,,1.9884183086423488,2.1326492958941268,2.008105065892,,2.016589512541838,2.2269971907764945
,1.925689132675912,,,1.7987874968240578,1.9418792376400438,1.7689042781046485,,1.8017474221942082,2.0401590069728033
,2.206585804517438,,,2.1493022484847994,2.2813684352848496,1.966723974199728,,2.1356955024119517,2.401807797294671
,,1.9008071427529296,1.7149285196345712,,,,1.8455356212646634,,
,1.7778788143962942,,,1.5080533332626116,1.7046385885035582,1.2677511982474376,,1.684570895798691,1.5996898120741725
,1.7854630730547072,,,1.6574233578324296,1.7618273704664849,1.4052580012369023,,1.7240476463041334,1.6763097173237922
,1.656270871762901,,,1.5581140306201813,1.6382636668500445,1.0255905998664756,,1.6394313382228054,1.6812832045704542
,,2.10042456339409,2.0128400021976685,,,,2.0210364889221926,,
,0.978343821375233,,,1.4386867656953775,1.1630405706267808,1.3747729797267776,,1.0581671693439274,1.522467210530996
,1.4200441943431257,,,1.8218637402334852,1.5430794370947463,1.727539830290718,,1.5010630843785355,1.8440261170947978
,1.4332924549723867,,,1.667552145250085,1.4815100597400066,1.5406788787481156,,1.4863981136321804,1.7829135088959391
,1.4049336606453684,,,1.5717590305804225,1.4447104395565726,1.4080577818476845,,1.4465609681533376,1.651332894841675
,1.5194685191690336,,,1.5696223313869635,1.4699821035445477,1.6166611768104808,,1.4604249935054103,1.8225034200055015
,2.328900649514295,,,2.2540254715842143,2.182227738996888,2.2443299056512394,,2.3003805622986295,2.486512064165118
,2.473724228818418,,,2.45916437169406,2.3440856012662783,2.409950412026856,,2.4600216159664314,2.654957972300762
,2.4700438841635446,,,2.537962620038314,2.3473054667764837,2.497928430376273,,2.45439061591703,2.702866196473672
,2.3724613247953186,,,2.3414551469734013,2.2345523136687224,2.3045030887651334,,2.3497573679173627,2.554588141716694
,2.1606057979568236,,,2.0636599944791376,2.0485696596964087,2.111401102779098,,2.1360500370586197,2.301418838164776
,2.2296267323273224,,,2.10062689269238,2.08061734159439,2.282318364287216,,2.14806184673693,2.3770252764625948
,2.1111642173020244,,,1.9776853136340382,1.97370529529231,2.1501909872847373,,2.025419586450119,2.22209419257686
,2.1661614498993247,,,2.0118966204476876,2.0085697965962273,2.1816896030993753,,2.0978840325250725,2.2919770879707806
,2.107320986213549,,,1.9980230522323565,1.9434844234740296,2.2026689452449166,,2.042236123026703,2.2472690377433104
,2.2545446315740922,,,2.131599552956495,2.1276607922563393,2.14807948292491,,2.241941544127942,2.3536386139270564
,2.1045212203400734,,,2.0046720371397897,1.9693267508678105,2.183396606927783,,2.0380140400407445,2.244662191481544
,2.1725845368237753,,,2.1284701883422303,2.150817399930933,2.1225356036132808,,2.1123165823750334,2.1569709860587167
,2.092993392320316,,,2.0233496087778082,2.0632756026185697,1.9284756194516544,,2.065535621597716,2.0247499769181014
,2.134516190091206,,,2.0085610026073737,2.0824986637977525,1.9027394770568757,,2.1539330475560154,1.9987136537546781
,2.1610197657058103,,,2.0465175909194553,2.095358615113163,1.9777955384941088,,2.175019527315644,2.1223181111906024
,2.0365333445426534,,,1.9950844933763492,2.0158153603316946,1.8764654858671561,,2.044749585702786,1.94071083337906
,2.125190746237162,,,2.061378499217773,2.123067122644999,1.907928074682753,,2.1296724814195382,2.009428574855058
,2.465941871784443,,,2.5718270513201715,2.464985425439495,2.4286957659333592,,2.4307894306874145,2.4892880065790357
,2.3761937795615644,,,2.4846196402612777,2.3854531350655845,2.331219346251321,,2.3734570085485407,2.389636575742572
,2.6427866814471366,,,2.6202126649538826,2.5871798176384275,2.7644872204540167,,2.6336865408591286,2.470652623623522
,2.703916098349911,,,2.734250448325691,2.7582971816418715,2.576791400757183,,2.722929334834101,2.507245582701205
,2.22653348811876,,,2.29691735391558,2.220960449483167,2.2007365750654477,,2.2180408388975907,2.1786869653547694
,2.107151881388416,,,2.31729874891868,2.0547575878053705,2.4869983547636387,,2.086565840299915,2.2562104134564858
,2.235658097762073,,,2.205048545911701,2.1530614413117997,2.167588839343614,,2.1850598534211216,2.107456842918969
,2.311433614066137,,,2.1420313305761094,2.2045896256274253,2.082709255236705,,2.2397052143318708,2.024682227442478
,2.9260450838365912,,,3.1829200500693626,3.0036694675501523,2.949458392637961,,2.9435717678082103,3.241596553789338
,2.621097364700942,,,2.572643618949836,2.7236093718745438,2.6541225620577786,,2.697086378780061,2.6236763507813645
,2.4816614623430997,,,2.475939368454918,2.597328491222693,2.5156845318019037,,2.5508123994990917,2.466114014911957
,2.402524859161445,,,2.3902190570973785,2.5217541592722146,2.5409983438031585,,2.4276871747351274,2.362877704605147
,2.053118703953684,,,1.9887682279958852,2.127708323883256,2.1345544732604225,,2.2239406057919218,1.9527300830965635
,2.108490289823562,,,1.8672446915796947,2.145136826199187,2.0160255422485553,,2.2268168664695756,1.906816075346092
,2.0446089914567738,,,1.812696037410381,2.086478100886975,1.9626278394165793,,2.162812040989386,1.8550052571968723
,2.3069239410657825,,,1.9391442682646798,2.3152768203897236,2.0147820492532116,,2.3501297832445966,2.1879639059645286
,2.4093263419090705,,,1.9477512954666083,2.350064068190921,2.0827834940826566,,2.4059961418627487,2.1648672434907037
,2.3302549966022443,,,1.919677656902551,2.305525442958706,2.032204467256807,,2.363882436132635,2.1437429305362072
,2.5064872074728406,,,2.134608955606404,2.510729258470498,2.206910865682314,,2.493818579993939,2.3803442864203794
,2.6626447317760302,,,2.5879782586769218,2.734640939969977,2.565916180684093,,2.6507664693462534,2.8681853292156156
,2.5640007622754117,,,2.692371543396745,2.6237806673593282,2.596510833932303,,2.7087954932575693,2.90314249662898
,2.5656521435393596,,,2.678602856962938,2.618892577915198,2.6104904636477713,,2.6779918917276717,2.9141573769108975
,2.5038223245731506,,,2.5384450673805072,2.5351649373243057,2.4126467814346415,,2.6327363061422497,2.7263512024620127
,2.47930528356874,,,2.4749944025087705,2.5270891990068645,2.294091728742727,,2.6218200413172323,2.648747631263285
,2.5375516648587895,,,2.5369385638434814,2.6327783880492817,2.5082208106485244,,2.527016738658903,2.7235749563830347
,2.524065650600439,,,2.5881831299691984,2.547029278758914,2.4792801499407284,,2.6760518181761612,2.8403557141957605
,2.2124003435053905,,,2.433462240928858,2.2099069147621604,2.325264235730598,,2.337812712263212,2.4254423913234846
,2.221146805255678,,,2.409023001193948,2.205632836406194,2.3709335208324087,,2.2827986026147182,2.3379328473436374
,2.575973773626102,,,2.796011502252564,2.582525606511843,2.548968057870361,,2.61068098159811,2.7993611487337056
,,2.4994289580618565,2.598491543405965,,,,2.488144973456068,,
,2.2148955806586383,,,2.3321260547035316,2.1464907809108404,2.4459523677322035,,2.092829727745933,2.5913842145540293
,2.2949949795173654,,,2.409291704577294,2.239538898133345,2.4907989670180126,,2.186707709064503,2.6662846738629766
,2.1577873917637493,,,2.2631197340658282,2.0938245495763916,2.2853807232597756,,2.092678732605462,2.4780638997517968
,2.2963252760555695,,,2.363832285178397,2.213423901621444,2.495432825721294,,2.1508603691241133,2.6404267223209814
,2.1861331497220835,,,2.281948383114083,2.131608301423248,2.3056441598266524,,2.1128641636887626,2.4716303527320576
,2.4338879693133997,,,2.4561374983840607,2.3284603094465224,2.2705112420720917,,2.4621714436007087,2.4559928992666578
,,2.3651927960876846,2.2454583357020157,,,,2.546262871329624,,
,2.876442766065045,,,2.76732808349869,2.8295062907960737,2.719917538828459,,2.9334262270350275,2.704931735979617
,2.6723289007212214,,,2.2870263986376758,2.497695329893939,2.206717096102658,,2.6026576304830953,2.3313371828465255
,2.6874183574905386,,,2.541331820559399,2.691266642886539,2.217211897449956,,2.723034917693497,2.4666187284785632
,2.959952893308269,,,2.8658011930803204,2.961002097144252,2.5707930729241877,,3.049950816552729,2.8790487734954744
,2.967300534161867,,,2.9483375334374355,2.968859188894926,2.6639245090105046,,3.021539030636614,2.997702072784974
,2.900502458949358,,,2.7587336307303083,2.9198676171007856,2.478045208207891,,2.961660562200039,2.748642990539825
,,2.2469346782724475,2.2199577644594495,,,,2.585195497035254,,
,2.4780090724108437,,,2.4152274511836285,2.4465840508991583,2.544040882353228,,2.5555294752256614,2.4713021204090584
,2.564401681597365,,,2.529256802631619,2.5468399154283077,2.7383455424899714,,2.561311488344524,2.5369607820307447
,2.554276519987419,,,2.5190277745901892,2.4527173038342887,2.5394292722359064,,2.460074588447491,2.5804309154432135
,2.507522790005331,,,2.475599342042859,2.4156799938723497,2.477841421130814,,2.4176978356302774,2.550883239326233
,2.6986404109688515,,,2.776522587501629,2.6827449577160802,2.5820979274548934,,2.6569211965876334,2.6911480597859847
,2.3970282592581134,,,2.4715222147118143,2.4607962856041787,2.2993272716060154,,2.379584823026187,2.6291401412479067
,2.2867694850191507,,,2.434996110663828,2.388573001039095,2.32885137938902,,2.291329855265562,2.506415824893927
,2.1441633666370263,,,2.3680693971081626,2.2103205111586752,2.216324266670404,,2.126289248143868,2.558787668488366
,2.366066449856319,,,2.4855945903791055,2.35706314957932,2.389468529633073,,2.278788946356471,2.9741039226334753
,2.2178246342666657,,,2.4172712149629265,2.3029646053797905,2.296151237809683,,2.197854640624269,2.5864026135522225
,2.272375147316891,,,2.430302137114683,2.3743490709173485,2.2977094937907014,,2.284417336113254,2.5036525243107848
,2.0794514140696405,,,2.4069113867072067,2.2053707627489594,2.3557848986871313,,2.086807747352077,2.491713037720755
